1;Vos DT;VOSTRO DESKTOPS;BLACK BULLET ST;VOSTRO DESKTOPS;VOSTRO 201
2;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7375
3;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 3482
4;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 14-3467
5;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON ONE 19
6;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON N7010
7;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON MINI 10
8;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 15-5551
9;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON 22-3280
10;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 1310
11;Inspiron DT;INSPIRON DESKTOPS;MAN L;INSPIRON DESKTOPS;DIMENSION
12;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;STUDIO 1435
13;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 7590 2N1
14;XPS DT;XPS DESKTOPS;MDT ORYX;XPS DESKTOPS;DIMENSION XPS
15;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7573
16;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;DELL G7 7590
17;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 3581
18;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON 3662
19;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 7391 2N1
20;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 1440
21;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;VOSTRO 3910
22;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 600M
23;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO A90
24;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7000
25;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 5390
26;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;STUDIO 1745
27;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 5749
28;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 7500
29;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON 24-3480
30;Inspiron DT;INSPIRON DESKTOPS;DAVINCI MG;INSPIRON DESKTOPS;DIMENSION 2200
31;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;VOSTRO 470
32;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;CHENGMING 3991
33;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON X200
34;Vos NB;VOSTRO NOTEBOOKS;MT;VOSTRO NOTEBOOKS;VOSTRO 15-3568
35;Vos NB;VOSTRO NOTEBOOKS;NONE;VOSTRO NOTEBOOKS;VOSTRO 5310
36;XPS NB;XPS NOTEBOOKS;MT;XPS NOTEBOOKS;XPS 13 9370
37;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON 22-3265
38;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON N5030
39;Inspiron DT;INSPIRON DESKTOPS;KLINGER MT;INSPIRON DESKTOPS;DIMENSION XPS Z
40;Vos NB;VOSTRO NOTEBOOKS;NONE;VOSTRO NOTEBOOKS;VOSTRO 3584
41;XPS NB;XPS NOTEBOOKS;NOTEBOOK;XPS NOTEBOOKS;XPS M1710
42;XPS DT;XPS DESKTOPS;KLINGER MT;XPS DESKTOPS;DIMENSION XPS
43;Vos NB;VOSTRO NOTEBOOKS;MT;VOSTRO NOTEBOOKS;VOSTRO 5581
44;Vos NB;VOSTRO NOTEBOOKS;MT;VOSTRO NOTEBOOKS;VOSTRO 2521
45;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 5401
46;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 7610
47;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;VOSTRO 24 5450
48;Vos DT;VOSTRO DESKTOPS;BLACK BULLET LT;VOSTRO DESKTOPS;VOSTRO 410
49;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON ONE 2205
50;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 15-3559
51;XPS DT;XPS DESKTOPS;DOZER;XPS DESKTOPS;XPS 720
52;Inspiron DT;INSPIRON DESKTOPS;AXION FS;INSPIRON DESKTOPS;DIMENSION
53;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 5378
54;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;CHENGMING 3980 TOWER
55;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 5443
56;Inspiron DT;INSPIRON DESKTOPS;JAGUAR;INSPIRON DESKTOPS;DIMENSION 8100
57;Vos DT;VOSTRO DESKTOPS;SUPERIOR MT;VOSTRO DESKTOPS;VOSTRO 3905
58;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 3793
59;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 15-5567
60;Vos DT;VOSTRO DESKTOPS;STONECUTTER MT;VOSTRO DESKTOPS;VOSTRO 220
61;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 1470
62;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;DELL G15 5510
63;Vos DT;VOSTRO DESKTOPS;BLACK BULLET MT;VOSTRO DESKTOPS;VOSTRO+ 400
64;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 14-3449
65;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 5470
66;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 300M
67;Inspiron DT;INSPIRON DESKTOPS;SMITH MSMT;INSPIRON DESKTOPS;DIMENSION 4750
68;XPS NB;XPS NOTEBOOKS;NONE;XPS NOTEBOOKS;XPS 15 9510
69;Inspiron DT;INSPIRON DESKTOPS;DAVINCI;INSPIRON DESKTOPS;DIMENSION
70;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7558
71;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 7466
72;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 5593
73;Inspiron DT;INSPIRON DESKTOPS;CHENGLONG;INSPIRON DESKTOPS;DIMENSION 2010
74;Alien DT;ALIENWARE DESKTOPS;MT;ALIENWARE DESKTOPS;ALIENWARE AURORA R11
75;XPS NB;XPS NOTEBOOKS;NOTEBOOK;XPS NOTEBOOKS;XPS M1730
76;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 5494
77;Inspiron DT;INSPIRON DESKTOPS;CAYENNE II MG/SL;INSPIRON DESKTOPS;DIMENSION 900
78;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 5583
79;Alien NB;ALIENWARE NOTEBOOKS;MT;ALIENWARE NOTEBOOKS;ALIENWARE M17 R4
80;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 1088
81;Alien NB;ALIENWARE NOTEBOOKS;NONE;ALIENWARE NOTEBOOKS;ALIENWARE 17 R3
82;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 3737
83;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 3520
84;Inspiron DT;INSPIRON DESKTOPS;GENEVA;INSPIRON DESKTOPS;INSPIRON 570
85;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 7590
86;XPS DT;XPS DESKTOPS;CYPHER SF;XPS DESKTOPS;DIMENSION 9200C/XPS 210
87;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 5480
88;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 3169
89;XPS NB;XPS NOTEBOOKS;NOTEBOOK;XPS NOTEBOOKS;XPS M1330
90;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;STUDIO 1569
91;XPS NB;XPS NOTEBOOKS;MT;XPS NOTEBOOKS;XPS 13 7390 2N1
92;Inspiron DT;INSPIRON DESKTOPS;MITAC MG MINI TOWER;INSPIRON DESKTOPS;DIMENSION SMARTPC 400D
93;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;VOSTRO 3252
94;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 1721
95;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 5598
96;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON M4110
97;XPS DT;XPS DESKTOPS;DOZER;XPS DESKTOPS;XPS 730
98;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 5591 2N1
99;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 14-3459
100;Inspiron DT;INSPIRON DESKTOPS;SMITH MSMT;INSPIRON DESKTOPS;DIMENSION 3100/E310
101;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7370
102;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 1425
103;Alien DT;ALIENWARE DESKTOPS;NONE;ALIENWARE DESKTOPS;ALIENWARE AREA 51
104;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;CHENGMING 3988
105;XPS NB;XPS NOTEBOOKS;NOTEBOOK;XPS NOTEBOOKS;XPS M1530
106;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 3521
107;Inspiron DT;INSPIRON DESKTOPS;MITAC MINI TOWER;INSPIRON DESKTOPS;DIMENSION 450D
108;Alien NB;ALIENWARE NOTEBOOKS;MT;ALIENWARE NOTEBOOKS;ALIENWARE 17
109;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7567
110;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 15-3567
111;Inspiron DT;INSPIRON DESKTOPS;CYPHER SF;INSPIRON DESKTOPS;DIMENSION 5100C
112;XPS DT;XPS DESKTOPS;TANK UP;XPS DESKTOPS;XPS STUDIO 420
113;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;DIMENSION 1760
114;Alien NB;ALIENWARE NOTEBOOKS;NONE;ALIENWARE NOTEBOOKS;ALIENWARE M15 R5
115;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 3590
116;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 7490
117;Inspiron DT;INSPIRON DESKTOPS;NO CHASSIS;INSPIRON DESKTOPS;INSPIRON 2330
118;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7420
119;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 5457
120;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;STUDIO 1535
121;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 1464
122;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON 20-3064
123;Alien DT;ALIENWARE DESKTOPS;MT;ALIENWARE DESKTOPS;ASM100R2
124;Inspiron DT;INSPIRON DESKTOPS;NONE;INSPIRON DESKTOPS;INSPIRON 24-3452
125;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7448
126;Inspiron DT;INSPIRON DESKTOPS;MITAC 212;INSPIRON DESKTOPS;DIMENSION 3000
127;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 3549
128;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 1011
129;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;VOSTRO 3650
130;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 3506
131;XPS DT;XPS DESKTOPS;MINI TOWER;XPS DESKTOPS;XPS STUDIO 7100
132;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON 22-3264
133;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON 7790 AIO
134;Inspiron DT;INSPIRON DESKTOPS;GENEVA;INSPIRON DESKTOPS;INSPIRON 535
135;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 2650
136;Inspiron DT;INSPIRON DESKTOPS;DIM DAVINCI;INSPIRON DESKTOPS;DIMENSION
137;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 3380
138;Inspiron DT;INSPIRON DESKTOPS;GENEVA;INSPIRON DESKTOPS;INSPIRON 560S
139;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 510M
140;Inspiron DT;INSPIRON DESKTOPS;NONE;INSPIRON DESKTOPS;INSPIRON 24-5459
141;XPS NB;XPS NOTEBOOKS;NOTEBOOK;XPS NOTEBOOKS;ALIENWARE M17X
142;Inspiron DT;INSPIRON DESKTOPS;NONE;INSPIRON DESKTOPS;INSPIRON 3250
143;Vos NB;VOSTRO NOTEBOOKS;NONE;VOSTRO NOTEBOOKS;VOSTRO 5502
144;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 1370
145;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7779
146;XPS DT;XPS DESKTOPS;MT;XPS DESKTOPS;XPS 8700
147;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 7386
148;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 5748
149;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7537
150;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;VOSTRO 3667
151;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 5400 2N1
152;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 1518
153;Inspiron DT;INSPIRON DESKTOPS;MT CHASSIS;INSPIRON DESKTOPS;DIMENSION
154;Inspiron DT;INSPIRON DESKTOPS;MT;INSPIRON DESKTOPS;INSPIRON ONE 2320
155;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 7786
156;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7577
157;Vos NB;VOSTRO NOTEBOOKS;NONE;VOSTRO NOTEBOOKS;VOSTRO 3591
158;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 17-5767
159;Inspiron DT;INSPIRON DESKTOPS;USFF3.5L;INSPIRON DESKTOPS;INSPIRON 300
160;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;DELL G15 5511
161;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 3179
162;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 1511
163;Alien DT;ALIENWARE DESKTOPS;NONE;ALIENWARE DESKTOPS;ALIENWARE AURORA R7
164;XPS NB;XPS NOTEBOOKS;NOTEBOOK;XPS NOTEBOOKS;XPS L701X
165;XPS DT;XPS DESKTOPS;BULLET MT;XPS DESKTOPS;STUDIO XPS 8100
166;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 1510
167;XPS NB;XPS NOTEBOOKS;MT;XPS NOTEBOOKS;XPS 13 9305
168;XPS DT;XPS DESKTOPS;METROPLEX MT 650W;XPS DESKTOPS;DIMENSION XPS
169;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7572
170;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 7791 2N1
171;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 7359
172;Vos NB;VOSTRO NOTEBOOKS;NONE;VOSTRO NOTEBOOKS;VOSTRO 3583
173;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 5575
174;Inspiron DT;INSPIRON DESKTOPS;DIM-RAMJET;INSPIRON DESKTOPS;DIMENSION 4590T
175;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;VOSTRO 320
176;Inspiron DT;INSPIRON DESKTOPS;AXION MDT;INSPIRON DESKTOPS;DIMENSION
177;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON MINI 1090
178;Inspiron NTB;INSPIRON NOTEBOOKS;MT;INSPIRON NOTEBOOKS;INSPIRON 14-3465
179;Inspiron DT;INSPIRON DESKTOPS;SKYDIVE UT;INSPIRON DESKTOPS;DIMENSION 2100
180;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 8600
181;Alien NB;ALIENWARE NOTEBOOKS;NOTEBOOK;ALIENWARE NOTEBOOKS;ALIENWARE M18XR2
182;XPS DT;XPS DESKTOPS;MT;XPS DESKTOPS;XPS 8500
183;Inspiron DT;INSPIRON DESKTOPS;BULLET ST;INSPIRON DESKTOPS;INSPIRON D530S
184;XPS NB;XPS NOTEBOOKS;NONE;XPS NOTEBOOKS;XPS 17 9710
185;Inspiron DT;INSPIRON DESKTOPS;NEO MT;INSPIRON DESKTOPS;DIMENSION 3100/E310
186;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 1420
187;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 3505
188;Vos DT;VOSTRO DESKTOPS;MT;VOSTRO DESKTOPS;VOSTRO 20 3062
189;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;STUDIO 1749
190;XPS DT;XPS DESKTOPS;BULLET MT;XPS DESKTOPS;XPS 8300
191;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 5368
192;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;DELL G15 5515 AMD EDITION
193;Vos NB;VOSTRO NOTEBOOKS;NOTEBOOK;VOSTRO NOTEBOOKS;VOSTRO 15 1000
194;Vos DT;VOSTRO DESKTOPS;BLACK BULLET ST;VOSTRO DESKTOPS;VOSTRO 100
195;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 15-5559
196;Vos DT;VOSTRO DESKTOPS;JET LI MT;VOSTRO DESKTOPS;V230MT
197;Inspiron NTB;INSPIRON NOTEBOOKS;NONE;INSPIRON NOTEBOOKS;INSPIRON 3490
198;Alien DT;ALIENWARE DESKTOPS;NONE;ALIENWARE DESKTOPS;ALIENWARE AURORA R8
199;XPS NB;XPS NOTEBOOKS;NOTEBOOK;XPS NOTEBOOKS;ALIENWARE M18X
200;Inspiron NTB;INSPIRON NOTEBOOKS;NOTEBOOK;INSPIRON NOTEBOOKS;INSPIRON 5542
